행정구역,,,총인구수,세대수,세대당 인구
경상남도,창원시,마산합포구 합포동,"6,297","3,478",1.81
경상남도,창원시,마산합포구 산호동,"11,055","6,029",1.83
경상남도,창원시,마산회원구,"176,002","82,863",2.12
경상남도,창원시,마산회원구 내서읍,"57,536","25,096",2.29
경상남도,창원시,마산회원구 회원1동,"9,214","5,001",1.84
경상남도,창원시,마산회원구 회원2동,"9,241","4,411",2.09
경상남도,창원시,마산회원구 석전동,"15,345","7,643",2.01
경상남도,창원시,마산회원구 회성동,"4,997","2,742",1.82
경상남도,창원시,마산회원구 양덕1동,"9,962","5,322",1.87
경상남도,창원시,마산회원구 양덕2동,"33,996","13,535",2.51
경상남도,창원시,마산회원구 합성1동,"8,388","4,361",1.92
경상남도,창원시,마산회원구 합성2동,"8,345","4,637",1.8
경상남도,창원시,마산회원구 구암1동,"7,774","4,129",1.88
경상남도,창원시,마산회원구 구암2동,"8,524","4,341",1.96
경상남도,창원시,마산회원구 봉암동,"2,680","1,645",1.63
경상남도,창원시,진해구,"184,557","85,472",2.16
경상남도,창원시,진해구 충무동,"15,101","7,576",1.99
경상남도,창원시,진해구 여좌동,"7,574","4,149",1.83
경상남도,창원시,진해구 태백동,"3,394","1,877",1.81
경상남도,창원시,진해구 경화동,"9,648","4,187",2.3
경상남도,창원시,진해구 병암동,"6,737","3,360",2.01
경상남도,창원시,진해구 석동,"16,648","7,366",2.26
경상남도,창원시,진해구 이동,"8,118","4,816",1.69
경상남도,창원시,진해구 자은동,"19,738","8,837",2.23
경상남도,창원시,진해구 덕산동,"8,941","4,087",2.19
경상남도,창원시,진해구 풍호동,"24,357","9,150",2.66
경상남도,창원시,진해구 웅천동,"14,018","5,946",2.36
경상남도,창원시,진해구 웅동1동,"7,523","3,580",2.1
경상남도,창원시,진해구 웅동2동,"42,760","20,541",2.08
경상남도,진주시,,"335,342","161,972",2.07
경상남도,진주시,문산읍,"7,461","3,494",2.14
경상남도,진주시,내동면,"3,879","1,643",2.36
경상남도,진주시,정촌면,"8,688","4,022",2.16
경상남도,진주시,금곡면,"1,986","1,195",1.66
경상남도,진주시,진성면,"1,698",993,1.71
경상남도,진주시,일반성면,"2,316","1,308",1.77
경상남도,진주시,이반성면,"1,430",933,1.53
경상남도,진주시,사봉면,"1,336",837,1.6
경상남도,진주시,지수면,"1,311",813,1.61
경상남도,진주시,대곡면,"2,814","1,681",1.67
경상남도,진주시,금산면,"19,406","7,882",2.46
경상남도,진주시,집현면,"4,264","2,145",1.99
경상남도,진주시,미천면,"1,435",919,1.56
경상남도,진주시,명석면,"3,672","2,120",1.73
경상남도,진주시,대평면,942,557,1.69
경상남도,진주시,수곡면,"2,031","1,225",1.66
경상남도,진주시,천전동,"26,370","13,825",1.91
경상남도,진주시,성북동,"9,301","5,685",1.64
경상남도,진주시,중앙동,"9,896","5,983",1.65
경상남도,진주시,상봉동,"12,486","7,179",1.74
경상남도,진주시,상대동,"17,679","9,774",1.81
경상남도,진주시,하대동,"21,855","11,056",1.98
경상남도,진주시,상평동,"10,370","5,326",1.95
경상남도,진주시,초장동,"27,518","10,333",2.66
경상남도,진주시,평거동,"24,890","11,359",2.19
경상남도,진주시,신안동,"10,758","5,321",2.02
경상남도,진주시,이현동,"9,733","4,605",2.11
경상남도,진주시,판문동,"19,886","8,151",2.44
경상남도,진주시,가호동,"36,202","18,714",1.93
경상남도,진주시,충무공동,"33,729","12,894",2.62
경상남도,통영시,,"116,419","59,208",1.97
경상남도,통영시,산양읍,"4,096","2,489",1.65
경상남도,통영시,용남면,"11,321","5,061",2.24
경상남도,통영시,도산면,"2,553","1,539",1.66
경상남도,통영시,광도면,"31,734","14,138",2.24
경상남도,통영시,욕지면,"1,880","1,270",1.48
경상남도,통영시,한산면,"1,823","1,245",1.46
경상남도,통영시,사량면,"1,330",910,1.46
경상남도,통영시,도천동,"7,854","4,347",1.81
경상남도,통영시,명정동,"2,399","1,419",1.69
경상남도,통영시,중앙동,"3,158","1,927",1.64
경상남도,통영시,정량동,"7,566","4,155",1.82
경상남도,통영시,북신동,"9,505","4,623",2.06
경상남도,통영시,미수동,"9,779","4,786",2.04
경상남도,통영시,봉평동,"8,707","5,028",1.73
경상남도,통영시,무전동,"12,714","6,271",2.03
경상남도,사천시,,"107,954","56,098",1.92
경상남도,사천시,사천읍,"16,679","8,921",1.87
경상남도,사천시,정동면,"13,391","6,102",2.19
경상남도,사천시,사남면,"18,222","8,264",2.2
경상남도,사천시,용현면,"8,305","4,358",1.91
경상남도,사천시,축동면,"1,436",886,1.62
경상남도,사천시,곤양면,"2,990","1,867",1.6
경상남도,사천시,곤명면,"2,588","1,635",1.58
경상남도,사천시,서포면,"3,175","1,933",1.64
경상남도,사천시,동서동,"5,013","2,953",1.7
경상남도,사천시,선구동,"4,503","2,563",1.76
경상남도,사천시,동서금동,"5,914","3,065",1.93
경상남도,사천시,벌용동,"14,345","7,381",1.94
경상남도,사천시,향촌동,"6,517","3,543",1.84
경상남도,사천시,남양동,"4,661","2,492",1.87
경상남도,사천시,신수출장소,215,135,1.59
경상남도,사천남양출장소,,0,0,0
경상남도,김해시,,"533,275","238,952",2.23
경상남도,김해시,진영읍,"52,823","24,092",2.19
경상남도,김해시,주촌면,"20,486","8,302",2.47
경상남도,김해시,진례면,"5,456","3,137",1.74
경상남도,김해시,한림면,"6,385","3,769",1.69
경상남도,김해시,생림면,"3,325","2,012",1.65
경상남도,김해시,상동면,"2,874","1,658",1.73
경상남도,김해시,대동면,"4,921","2,760",1.78
경상남도,김해시,동상동,"8,389","4,436",1.89
경상남도,김해시,회현동,"7,971","4,067",1.96
경상남도,김해시,부원동,"8,789","4,672",1.88
경상남도,김해시,내외동,"67,228","31,778",2.12
경상남도,김해시,북부동,"80,734","33,892",2.38
경상남도,김해시,칠산서부동,"8,570","4,387",1.95
경상남도,김해시,활천동,"35,763","17,400",2.06
경상남도,김해시,삼안동,"35,046","17,659",1.98
경상남도,김해시,불암동,"6,465","2,889",2.24
경상남도,김해시,장유1동,"69,049","28,316",2.44
경상남도,김해시,장유2동,"36,660","15,969",2.3
경상남도,김해시,장유3동,"72,341","27,757",2.61
경상남도,장유출장소,,0,0,0
경상남도,밀양시,,"99,087","54,083",1.83
경상남도,밀양시,삼랑진읍,"4,835","2,776",1.74
경상남도,밀양시,삼랑진임천출장소,"1,333",887,1.5
경상남도,밀양시,하남읍,"6,497","3,727",1.74
경상남도,밀양시,부북면,"5,230","3,174",1.65
경상남도,밀양시,상동면,"3,057","1,942",1.57
경상남도,밀양시,산외면,"2,719","1,648",1.65
경상남도,밀양시,산내면,"3,628","2,165",1.68
경상남도,밀양시,단장면,"4,154","2,644",1.57
경상남도,밀양시,상남면,"7,469","4,064",1.84
경상남도,밀양시,초동면,"3,196","1,999",1.6
경상남도,밀양시,무안면,"4,465","2,639",1.69
경상남도,밀양시,청도면,"1,659","1,102",1.51
경상남도,밀양시,내일동,"2,402","1,414",1.7
경상남도,밀양시,내이동,"17,128","8,752",1.96
경상남도,밀양시,삼문동,"18,719","8,267",2.26
경상남도,밀양시,가곡동,"7,291","4,130",1.77
경상남도,밀양시,교동,"5,305","2,753",1.93
경상남도,거제시,,"230,871","107,000",2.16
경상남도,거제시,일운면,"7,807","4,157",1.88
경상남도,거제시,동부면,"2,769","1,592",1.74
경상남도,거제시,남부면,"1,379",866,1.59
경상남도,거제시,거제면,"6,748","3,403",1.98
경상남도,거제시,둔덕면,"2,564","1,410",1.82
경상남도,거제시,사등면,"10,626","5,015",2.12
경상남도,거제시,사등면가조출장소,"1,016",588,1.73
경상남도,거제시,연초면,"9,641","5,314",1.81
경상남도,거제시,하청면,"2,911","1,639",1.78
경상남도,거제시,하청면칠천출장소,"1,019",615,1.66
경상남도,거제시,장목면,"2,668","1,584",1.68
경상남도,거제시,장목면외포출장소,"1,212",704,1.72
경상남도,거제시,장승포동,"5,038","2,696",1.87
경상남도,거제시,능포동,"8,164","4,119",1.98
경상남도,거제시,아주동,"24,545","10,142",2.42
경상남도,거제시,옥포1동,"7,181","3,790",1.89
경상남도,거제시,옥포2동,"23,432","11,296",2.07
경상남도,거제시,장평동,"19,175","9,866",1.94
경상남도,거제시,고현동,"35,951","16,776",2.14
경상남도,거제시,상문동,"34,713","13,116",2.65
경상남도,거제시,수양동,"22,312","8,312",2.68
경상남도,양산시,,"361,349","166,091",2.18
경상남도,양산시,물금읍,"117,271","49,186",2.38
경상남도,양산시,동면,"57,579","25,248",2.28
경상남도,양산시,원동면,"3,102","1,909",1.62
경상남도,양산시,상북면,"13,625","7,265",1.88
경상남도,양산시,하북면,"7,260","4,168",1.74
경상남도,양산시,중앙동,"10,640","6,417",1.66
경상남도,양산시,양주동,"29,558","12,769",2.31
경상남도,양산시,삼성동,"19,474","10,137",1.92
경상남도,양산시,강서동,"8,124","3,820",2.13
경상남도,양산시,서창동,"25,833","12,551",2.06
경상남도,양산시,소주동,"19,481","10,044",1.94
경상남도,양산시,평산동,"28,168","13,302",2.12
경상남도,양산시,덕계동,"21,234","9,275",2.29
경상남도,양산시웅상출장소,,0,0,0
경상남도,의령군,,"24,591","14,795",1.66
경상남도,의령군,의령읍,"8,863","4,609",1.92
경상남도,의령군,가례면,"1,544",864,1.79
경상남도,의령군,칠곡면,"1,124",712,1.58
경상남도,의령군,대의면,"1,017",667,1.52
경상남도,의령군,화정면,"1,424",900,1.58
경상남도,의령군,용덕면,"1,375",882,1.56
경상남도,의령군,정곡면,"1,286",873,1.47
경상남도,의령군,지정면,"1,715","1,126",1.52
경상남도,의령군,낙서면,665,444,1.5
경상남도,의령군,부림면,"2,528","1,601",1.58
경상남도,의령군,봉수면,937,643,1.46
경상남도,의령군,궁류면,"1,022",728,1.4
경상남도,의령군,유곡면,"1,091",746,1.46
경상남도,함안군,,"57,548","29,926",1.92
경상남도,함안군,가야읍,"16,605","8,171",2.03
경상남도,함안군,칠원읍,"17,577","7,704",2.28
경상남도,함안군,함안면,"2,270","1,368",1.66
경상남도,함안군,군북면,"5,578","3,350",1.67
경상남도,함안군,법수면,"2,576","1,625",1.59
경상남도,함안군,대산면,"2,997","1,917",1.56
경상남도,함안군,칠서면,"4,802","2,688",1.79
경상남도,함안군,칠북면,"1,756","1,112",1.58
경상남도,함안군,산인면,"2,504","1,455",1.72
경상남도,함안군,여항면,883,536,1.65
경상남도,창녕군,,"54,924","31,872",1.72
경상남도,창녕군,창녕읍,"15,086","7,806",1.93
경상남도,창녕군,남지읍,"11,261","6,039",1.86
경상남도,창녕군,고암면,"1,736","1,096",1.58
경상남도,창녕군,성산면,"1,473",993,1.48
경상남도,창녕군,대합면,"3,453","2,256",1.53
경상남도,창녕군,이방면,"2,339","1,533",1.53
경상남도,창녕군,유어면,"1,566","1,068",1.47
경상남도,창녕군,대지면,"2,264","1,330",1.7
경상남도,창녕군,계성면,"2,048","1,339",1.53
경상남도,창녕군,영산면,"4,786","2,749",1.74
경상남도,창녕군,장마면,"1,714","1,117",1.53
경상남도,창녕군,도천면,"2,440","1,525",1.6
경상남도,창녕군,길곡면,"1,417",912,1.55
경상남도,창녕군,부곡면,"3,341","2,109",1.58
경상남도,고성군,,"47,018","26,328",1.79
경상남도,고성군,고성읍,"22,501","11,396",1.97
경상남도,고성군,삼산면,"1,662","1,028",1.62
경상남도,고성군,하일면,"1,703","1,012",1.68
경상남도,고성군,하이면,"2,467","1,418",1.74
경상남도,고성군,상리면,"1,447",887,1.63
경상남도,고성군,대가면,"1,542",963,1.6
경상남도,고성군,영현면,831,541,1.54
경상남도,고성군,영오면,"1,279",797,1.6
경상남도,고성군,개천면,"1,008",630,1.6
경상남도,고성군,구만면,943,596,1.58
경상남도,고성군,회화면,"3,187","1,844",1.73
경상남도,고성군,마암면,"1,599","1,086",1.47
경상남도,고성군,동해면,"2,893","1,792",1.61
경상남도,고성군,거류면,"3,956","2,338",1.69
경상남도,남해군,,"40,874","22,823",1.79
경상남도,남해군,남해읍,"12,557","6,278",2
경상남도,남해군,이동면,"3,550","2,068",1.72
경상남도,남해군,상주면,"1,567",913,1.72
경상남도,남해군,삼동면,"3,746","2,235",1.68
경상남도,남해군,미조면,"2,090","1,238",1.69
경상남도,남해군,남면,"3,372","2,090",1.61
경상남도,남해군,서면,"2,589","1,509",1.72
경상남도,남해군,고현면,"3,229","1,817",1.78
경상남도,남해군,설천면,"2,684","1,547",1.73
경상남도,남해군,창선면,"5,490","3,128",1.76
경상남도,하동군,,"39,942","23,278",1.72
경상남도,하동군,하동읍,"9,112","4,856",1.88
경상남도,하동군,화개면,"2,733","1,614",1.69
경상남도,하동군,악양면,"3,250","1,958",1.66
경상남도,하동군,적량면,"1,756","1,069",1.64
경상남도,하동군,횡천면,"1,743","1,047",1.66
경상남도,하동군,고전면,"1,933","1,182",1.64
경상남도,하동군,금남면,"3,077","1,950",1.58
경상남도,하동군,진교면,"5,450","2,967",1.84
경상남도,하동군,양보면,"1,554",968,1.61
경상남도,하동군,북천면,"1,453",930,1.56
경상남도,하동군,청암면,"1,296",820,1.58
경상남도,하동군,옥종면,"3,990","2,366",1.69
경상남도,하동군,금성면,"2,595","1,551",1.67
경상남도,산청군,,"32,739","19,563",1.67
경상남도,산청군,산청읍,"6,450","3,616",1.78
경상남도,산청군,차황면,"1,292",838,1.54
경상남도,산청군,오부면,958,616,1.56
경상남도,산청군,생초면,"1,807","1,176",1.54
경상남도,산청군,금서면,"2,821","1,719",1.64
경상남도,산청군,삼장면,"1,730","1,042",1.66
경상남도,산청군,시천면,"3,837","2,339",1.64
경상남도,산청군,단성면,"5,449","3,340",1.63
경상남도,산청군,신안면,"5,413","2,914",1.86
경상남도,산청군,생비량면,"1,102",756,1.46
경상남도,산청군,신등면,"1,880","1,207",1.56
경상남도,함양군,,"35,414","20,226",1.75
경상남도,함양군,함양읍,"16,813","8,585",1.96
경상남도,함양군,마천면,"1,951","1,276",1.53
경상남도,함양군,휴천면,"1,408",942,1.49
경상남도,함양군,유림면,"1,522",980,1.55
경상남도,함양군,수동면,"2,136","1,354",1.58
경상남도,함양군,지곡면,"1,912","1,160",1.65
경상남도,함양군,안의면,"3,960","2,419",1.64
경상남도,함양군,서하면,"1,292",814,1.59
경상남도,함양군,서상면,"1,647","1,043",1.58
경상남도,함양군,백전면,"1,553",915,1.7
경상남도,함양군,병곡면,"1,220",738,1.65
경상남도,거창군,,"58,898","31,132",1.89
경상남도,거창군,거창읍,"39,645","19,288",2.06
경상남도,거창군,주상면,"1,419",864,1.64
경상남도,거창군,웅양면,"1,730",993,1.74
경상남도,거창군,고제면,"1,283",806,1.59
경상남도,거창군,북상면,"1,498",928,1.61
경상남도,거창군,위천면,"1,815","1,091",1.66
