행정구역,구,동,총인구수,세대수,세대당 인구
부산광역시,영도구,신선동,"6,454","3,861",1.67
부산광역시,영도구,봉래제1동,"6,350","3,433",1.85
부산광역시,영도구,봉래제2동,"6,915","3,367",2.05
부산광역시,영도구,청학제1동,"5,056","2,632",1.92
부산광역시,영도구,청학제2동,"15,522","7,503",2.07
부산광역시,영도구,동삼제1동,"27,021","13,673",1.98
부산광역시,영도구,동삼제2동,"4,995","2,609",1.91
부산광역시,영도구,동삼제3동,"8,142","5,232",1.56
부산광역시,부산진구,,"365,294","189,476",1.93
부산광역시,부산진구,부전제1동,"14,031","9,989",1.4
부산광역시,부산진구,부전제2동,"12,419","7,678",1.62
부산광역시,부산진구,연지동,"25,342","10,828",2.34
부산광역시,부산진구,초읍동,"21,416","10,327",2.07
부산광역시,부산진구,양정제1동,"18,878","9,553",1.98
부산광역시,부산진구,양정제2동,"20,735","11,679",1.78
부산광역시,부산진구,전포제1동,"20,373","12,060",1.69
부산광역시,부산진구,전포제2동,"22,837","12,948",1.76
부산광역시,부산진구,부암제1동,"23,856","11,042",2.16
부산광역시,부산진구,부암제3동,"23,700","9,890",2.4
부산광역시,부산진구,당감제1동,"20,051","9,839",2.04
부산광역시,부산진구,당감제2동,"11,473","5,322",2.16
부산광역시,부산진구,당감제4동,"9,737","4,867",2
부산광역시,부산진구,가야제1동,"15,784","9,095",1.74
부산광역시,부산진구,가야제2동,"17,672","8,150",2.17
부산광역시,부산진구,개금제1동,"18,174","10,077",1.8
부산광역시,부산진구,개금제2동,"9,574","4,785",2
부산광역시,부산진구,개금제3동,"25,373","12,036",2.11
부산광역시,부산진구,범천제1동,"12,330","7,845",1.57
부산광역시,부산진구,범천제2동,"21,539","11,466",1.88
부산광역시,동래구,,"272,155","122,645",2.22
부산광역시,동래구,수민동,"29,315","13,181",2.22
부산광역시,동래구,복산동,"7,822","4,038",1.94
부산광역시,동래구,명륜동,"25,034","9,616",2.6
부산광역시,동래구,온천제1동,"33,964","17,176",1.98
부산광역시,동래구,온천제2동,"23,866","9,631",2.48
부산광역시,동래구,온천제3동,"35,527","17,375",2.04
부산광역시,동래구,사직제1동,"11,611","5,251",2.21
부산광역시,동래구,사직제2동,"24,295","8,778",2.77
부산광역시,동래구,사직제3동,"16,489","7,598",2.17
부산광역시,동래구,안락제1동,"12,940","6,592",1.96
부산광역시,동래구,안락제2동,"25,317","11,007",2.3
부산광역시,동래구,명장제1동,"12,926","6,069",2.13
부산광역시,동래구,명장제2동,"13,049","6,333",2.06
부산광역시,남구,,"253,768","121,069",2.1
부산광역시,남구,대연제1동,"15,168","9,604",1.58
부산광역시,남구,대연제3동,"36,274","18,587",1.95
부산광역시,남구,대연제4동,"13,626","6,273",2.17
부산광역시,남구,대연제5동,"15,867","8,340",1.9
부산광역시,남구,대연제6동,"15,622","6,273",2.49
부산광역시,남구,용호제1동,"41,818","17,205",2.43
부산광역시,남구,용호제2동,"18,974","7,966",2.38
부산광역시,남구,용호제3동,"9,890","5,001",1.98
부산광역시,남구,용호제4동,"7,467","3,692",2.02
부산광역시,남구,용당동,"7,454","3,450",2.16
부산광역시,남구,감만제1동,"7,406","3,457",2.14
부산광역시,남구,감만제2동,"5,995","3,190",1.88
부산광역시,남구,우암동,"15,817","7,389",2.14
부산광역시,남구,문현제1동,"10,166","4,603",2.21
부산광역시,남구,문현제2동,"8,098","4,945",1.64
부산광역시,남구,문현제3동,"15,821","6,956",2.27
부산광역시,남구,문현제4동,"8,305","4,138",2.01
부산광역시,북구,,"261,557","122,000",2.14
부산광역시,북구,구포제1동,"14,537","7,870",1.85
부산광역시,북구,구포제2동,"22,398","11,263",1.99
부산광역시,북구,구포제3동,"16,719","8,691",1.92
부산광역시,북구,금곡동,"33,718","17,460",1.93
부산광역시,북구,화명제1동,"38,670","14,315",2.7
부산광역시,북구,화명제2동,"16,509","7,247",2.28
부산광역시,북구,화명제3동,"27,623","10,805",2.56
부산광역시,북구,덕천제1동,"13,780","7,564",1.82
부산광역시,북구,덕천제2동,"10,516","6,339",1.66
부산광역시,북구,덕천제3동,"9,306","5,266",1.77
부산광역시,북구,만덕제1동,"15,742","6,967",2.26
부산광역시,북구,만덕제2동,"25,323","11,000",2.3
부산광역시,북구,만덕제3동,"16,716","7,213",2.32
부산광역시,해운대구,,"371,470","169,835",2.19
부산광역시,해운대구,우제1동,"23,899","11,621",2.06
부산광역시,해운대구,우제2동,"29,651","11,935",2.48
부산광역시,해운대구,우제3동,"27,933","11,000",2.54
부산광역시,해운대구,중제1동,"27,283","12,534",2.18
부산광역시,해운대구,중제2동,"15,199","7,356",2.07
부산광역시,해운대구,좌제1동,"16,950","7,767",2.18
부산광역시,해운대구,좌제2동,"29,873","14,237",2.1
부산광역시,해운대구,좌제3동,"14,822","6,342",2.34
부산광역시,해운대구,좌제4동,"21,538","8,548",2.52
부산광역시,해운대구,송정동,"8,972","4,895",1.83
부산광역시,해운대구,반여제1동,"34,805","13,936",2.5
부산광역시,해운대구,반여제2동,"10,804","6,287",1.72
부산광역시,해운대구,반여제3동,"7,057","4,204",1.68
부산광역시,해운대구,반여제4동,"14,200","5,701",2.49
부산광역시,해운대구,반송제1동,"11,328","7,046",1.61
부산광역시,해운대구,반송제2동,"19,815","11,150",1.78
부산광역시,해운대구,재송제1동,"35,990","14,571",2.47
부산광역시,해운대구,재송제2동,"21,351","10,705",1.99
부산광역시,사하구,,"283,945","139,403",2.04
부산광역시,사하구,괴정제1동,"16,259","7,882",2.06
부산광역시,사하구,괴정제2동,"14,334","6,807",2.11
부산광역시,사하구,괴정제3동,"11,155","6,207",1.8
부산광역시,사하구,괴정제4동,"12,845","5,618",2.29
부산광역시,사하구,당리동,"23,046","10,776",2.14
부산광역시,사하구,하단제1동,"20,479","10,914",1.88
부산광역시,사하구,하단제2동,"25,160","14,232",1.77
부산광역시,사하구,신평제1동,"14,698","7,648",1.92
부산광역시,사하구,신평제2동,"16,540","7,503",2.2
부산광역시,사하구,장림제1동,"13,352","6,213",2.15
부산광역시,사하구,장림제2동,"24,485","11,549",2.12
부산광역시,사하구,다대제1동,"34,401","16,414",2.1
부산광역시,사하구,다대제2동,"24,420","11,840",2.06
부산광역시,사하구,구평동,"12,106","5,145",2.35
부산광역시,사하구,감천제1동,"15,859","7,655",2.07
부산광역시,사하구,감천제2동,"4,806","3,000",1.6
부산광역시,금정구,,"206,033","105,003",1.96
부산광역시,금정구,서제1동,"3,938","2,530",1.56
부산광역시,금정구,서제2동,"7,588","4,289",1.77
부산광역시,금정구,서제3동,"9,561","5,456",1.75
부산광역시,금정구,금사회동동,"6,621","3,839",1.72
부산광역시,금정구,부곡제1동,"6,914","4,065",1.7
부산광역시,금정구,부곡제2동,"16,437","7,818",2.1
부산광역시,금정구,부곡제3동,"14,332","6,776",2.12
부산광역시,금정구,부곡제4동,"11,046","5,761",1.92
부산광역시,금정구,장전제1동,"18,120","11,967",1.51
부산광역시,금정구,장전제2동,"26,216","11,940",2.2
부산광역시,금정구,선두구동,"1,929","1,106",1.74
부산광역시,금정구,청룡노포동,"8,896","4,328",2.06
부산광역시,금정구,남산동,"25,198","13,611",1.85
부산광역시,금정구,구서제1동,"18,205","7,928",2.3
부산광역시,금정구,구서제2동,"30,175","13,153",2.29
부산광역시,금정구,금성동,857,436,1.97
부산광역시,강서구,,"152,414","66,159",2.3
부산광역시,강서구,대저1동,"5,377","3,222",1.67
부산광역시,강서구,대저2동,"5,862","3,230",1.81
부산광역시,강서구,강동동,"19,542","7,545",2.59
부산광역시,강서구,명지1동,"54,158","21,743",2.49
부산광역시,강서구,명지2동,"29,452","10,487",2.81
부산광역시,강서구,가락동,"1,976","1,232",1.6
부산광역시,강서구,녹산동,"16,921","9,338",1.81
부산광역시,강서구,가덕도동,"4,065","2,553",1.59
부산광역시,강서구,신호동,"15,061","6,809",2.21
부산광역시,연제구,,"211,426","100,592",2.1
부산광역시,연제구,거제제1동,"27,568","11,383",2.42
부산광역시,연제구,거제제2동,"25,002","9,093",2.75
부산광역시,연제구,거제제3동,"8,858","4,549",1.95
부산광역시,연제구,거제제4동,"9,209","4,015",2.29
부산광역시,연제구,연산제1동,"15,236","6,863",2.22
부산광역시,연제구,연산제2동,"22,470","11,256",2
부산광역시,연제구,연산제3동,"9,962","4,931",2.02
부산광역시,연제구,연산제4동,"17,332","9,610",1.8
부산광역시,연제구,연산제5동,"16,886","11,148",1.51
부산광역시,연제구,연산제6동,"14,995","7,799",1.92
부산광역시,연제구,연산제8동,"12,697","5,868",2.16
부산광역시,연제구,연산제9동,"31,211","14,077",2.22
부산광역시,수영구,,"168,585","87,709",1.92
부산광역시,수영구,남천제1동,"16,580","7,737",2.14
부산광역시,수영구,남천제2동,"13,298","5,661",2.35
부산광역시,수영구,수영동,"13,400","7,702",1.74
부산광역시,수영구,망미제1동,"24,916","11,983",2.08
부산광역시,수영구,망미제2동,"9,383","4,685",2
부산광역시,수영구,광안제1동,"24,391","14,592",1.67
부산광역시,수영구,광안제2동,"17,846","9,862",1.81
부산광역시,수영구,광안제3동,"8,896","5,982",1.49
부산광역시,수영구,광안제4동,"12,993","6,373",2.04
부산광역시,수영구,민락동,"26,882","13,132",2.05
부산광역시,사상구,,"193,189","98,642",1.96
부산광역시,사상구,삼락동,"4,768","2,788",1.71
부산광역시,사상구,모라제1동,"25,171","12,093",2.08
부산광역시,사상구,모라제3동,"8,566","6,001",1.43
부산광역시,사상구,덕포제1동,"11,427","5,517",2.07
부산광역시,사상구,덕포제2동,"11,566","5,573",2.08
부산광역시,사상구,괘법동,"24,094","14,900",1.62
부산광역시,사상구,감전동,"11,258","6,656",1.69
부산광역시,사상구,주례제1동,"15,957","7,050",2.26
부산광역시,사상구,주례제2동,"20,649","11,227",1.84
부산광역시,사상구,주례제3동,"11,550","5,476",2.11
부산광역시,사상구,학장동,"25,111","11,854",2.12
부산광역시,사상구,엄궁동,"23,072","9,507",2.43
부산광역시,기장군,,"175,285","80,493",2.18
부산광역시,기장군,기장읍,"50,698","26,212",1.93
부산광역시,기장군,장안읍,"8,420","4,884",1.72
부산광역시,기장군,정관읍,"77,279","31,573",2.45
부산광역시,기장군,일광읍,"31,711","14,028",2.26
부산광역시,기장군,철마면,"7,177","3,796",1.89
대구광역시,,,"2,350,042","1,117,586",2.1
대구광역시,중구,,"101,349","50,841",1.99
대구광역시,중구,동인동,"10,983","6,288",1.75
대구광역시,중구,삼덕동,"7,429","4,585",1.62
대구광역시,중구,성내1동,"5,481","3,978",1.38
대구광역시,중구,성내2동,"8,845","5,074",1.74
대구광역시,중구,성내3동,"13,609","5,790",2.35
대구광역시,중구,대신동,"7,274","3,264",2.23
대구광역시,중구,남산1동,"5,070","2,774",1.83
대구광역시,중구,남산2동,"7,288","3,417",2.13
대구광역시,중구,남산3동,"5,815","2,680",2.17
대구광역시,중구,남산4동,"15,959","6,910",2.31
대구광역시,중구,대봉1동,"7,662","3,500",2.19
대구광역시,중구,대봉2동,"5,934","2,581",2.3
대구광역시,동구,,"338,406","165,913",2.04
대구광역시,동구,신암1동,"10,819","5,348",2.02
대구광역시,동구,신암2동,"11,473","5,184",2.21
대구광역시,동구,신암3동,"11,201","5,015",2.23
대구광역시,동구,신암4동,"18,428","9,614",1.92
대구광역시,동구,신암5동,"7,370","3,791",1.94
대구광역시,동구,신천1.2동,"11,129","5,793",1.92
대구광역시,동구,신천3동,"14,162","6,372",2.22
대구광역시,동구,신천4동,"11,706","6,679",1.75
대구광역시,동구,효목1동,"11,527","6,442",1.79
대구광역시,동구,효목2동,"14,127","7,135",1.98
대구광역시,동구,도평동,"3,397","1,980",1.72
대구광역시,동구,불로.봉무동,"19,547","8,570",2.28
대구광역시,동구,지저동,"12,505","6,524",1.92
대구광역시,동구,동촌동,"13,901","7,483",1.86
대구광역시,동구,방촌동,"16,833","8,081",2.08
대구광역시,동구,해안동,"13,136","6,774",1.94
대구광역시,동구,안심1동,"37,382","19,230",1.94
대구광역시,동구,안심2동,"16,981","7,768",2.19
대구광역시,동구,안심3동,"19,917","8,546",2.33
대구광역시,동구,안심4동,"26,440","11,820",2.24
대구광역시,동구,혁신동,"16,563","8,198",2.02
대구광역시,동구,공산동,"19,862","9,566",2.08
대구광역시,서구,,"163,853","85,482",1.92
대구광역시,서구,내당1동,"14,468","6,755",2.14
대구광역시,서구,내당2.3동,"8,002","4,518",1.77
대구광역시,서구,내당4동,"14,231","7,679",1.85
대구광역시,서구,비산1동,"7,823","4,415",1.77
대구광역시,서구,비산2.3동,"7,653","4,575",1.67
대구광역시,서구,비산4동,"8,261","4,357",1.9
대구광역시,서구,비산5동,"4,804","2,955",1.63
대구광역시,서구,비산6동,"6,392","3,495",1.83
대구광역시,서구,비산7동,"8,934","5,218",1.71
대구광역시,서구,평리1동,"6,217","3,521",1.77
대구광역시,서구,평리2동,"6,888","3,377",2.04
대구광역시,서구,평리3동,"12,155","6,180",1.97
대구광역시,서구,평리4동,"15,145","7,903",1.92
대구광역시,서구,평리5동,"10,399","4,303",2.42
대구광역시,서구,평리6동,"5,422","2,705",2
대구광역시,서구,상중이동,"17,055","8,251",2.07
대구광역시,서구,원대동,"10,004","5,275",1.9
대구광역시,남구,,"138,546","77,214",1.79
대구광역시,남구,이천동,"14,277","6,864",2.08
대구광역시,남구,봉덕1동,"7,755","4,721",1.64
대구광역시,남구,봉덕2동,"12,894","5,862",2.2
대구광역시,남구,봉덕3동,"14,200","7,631",1.86
대구광역시,남구,대명1동,"9,336","5,277",1.77
대구광역시,남구,대명2동,"14,795","8,580",1.72
대구광역시,남구,대명3동,"9,114","5,759",1.58
대구광역시,남구,대명4동,"9,205","5,457",1.69
대구광역시,남구,대명5동,"8,208","4,431",1.85
대구광역시,남구,대명6동,"10,465","5,769",1.81
대구광역시,남구,대명9동,"13,177","7,778",1.69
