행정구역,구,동,총인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상
서울특별시,양천구,목5동,"40,449","2,850","7,276","3,550","3,233","8,692","6,583","4,596","2,660",817,189,3
서울특별시,양천구,신월1동,"18,456",513,992,"1,857","2,314","2,447","3,181","3,768","2,424",855,101,4
서울특별시,양천구,신월2동,"20,367","1,100","1,695","2,129","2,605","2,991","3,307","3,310","2,350",752,119,9
서울특별시,양천구,신월3동,"13,556",528,828,"1,391","1,775","1,708","2,371","2,587","1,622",667,78,1
서울특별시,양천구,신월4동,"16,651",891,"1,444","1,641","1,938","2,543","2,731","2,756","1,904",705,94,4
서울특별시,양천구,신월5동,"13,630",565,"1,096","1,568","1,955","1,912","2,261","2,336","1,352",506,79,0
서울특별시,양천구,신월6동,"13,664","1,252","1,324","1,261","2,111","2,425","2,007","1,762","1,090",388,43,1
서울특별시,양천구,신월7동,"17,839",631,936,"1,758","2,478","2,268","2,883","3,493","2,270",962,157,3
서울특별시,양천구,신정1동,"19,421","1,396","2,976","1,811","1,697","3,877","3,084","2,435","1,498",526,114,7
서울특별시,양천구,신정2동,"18,489","1,074","2,849","1,816","1,589","3,427","3,219","2,458","1,416",551,86,4
서울특별시,양천구,신정3동,"46,783","2,501","4,705","5,400","5,561","6,708","8,763","7,051","4,192","1,633",259,10
서울특별시,양천구,신정4동,"31,103",873,"1,827","4,527","4,984","4,166","5,146","4,817","3,345","1,278",135,5
서울특별시,양천구,신정6동,"23,840","1,699","3,639","2,271","2,364","4,626","3,939","3,018","1,690",482,109,3
서울특별시,양천구,신정7동,"27,658","1,513","3,227","2,532","2,817","4,581","4,649","4,249","2,742","1,123",217,8
서울특별시,강서구,,"548,985","26,291","39,894","70,548","96,362","81,367","81,160","78,882","51,135","19,880","3,368",98
서울특별시,강서구,염창동,"41,008","3,065","4,275","4,861","7,551","7,005","6,160","4,627","2,465",850,146,3
서울특별시,강서구,등촌제1동,"24,899","1,150","1,074","4,157","6,926","3,562","3,024","2,626","1,448",720,205,7
서울특별시,강서구,등촌제2동,"18,972",808,"1,307","2,437","3,314","2,644","2,906","2,995","1,846",595,118,2
서울특별시,강서구,등촌제3동,"28,483","1,327","1,499","2,751","4,671","3,531","3,835","5,355","3,534","1,625",343,12
서울특별시,강서구,화곡제1동,"49,450","1,598","2,128","7,730","10,146","6,913","6,996","7,194","4,774","1,755",213,3
서울특별시,강서구,화곡제2동,"16,704",653,"1,190","2,098","2,635","2,498","2,799","2,573","1,589",604,60,5
서울특별시,강서구,화곡제3동,"20,499",768,"1,569","2,599","2,952","2,888","3,114","3,278","2,357",846,127,1
서울특별시,강서구,화곡제4동,"19,033",615,"1,149","2,163","2,714","2,850","3,164","3,258","2,153",843,123,1
서울특별시,강서구,화곡본동,"31,730","1,056","2,025","4,772","5,989","4,670","4,838","4,447","2,761","1,005",164,3
서울특별시,강서구,화곡제6동,"25,345","1,327","1,365","3,743","5,060","3,492","3,529","3,703","2,264",719,138,5
서울특별시,강서구,화곡제8동,"22,308",685,"1,263","2,979","3,655","3,161","3,555","3,489","2,436",983,100,2
서울특별시,강서구,가양제1동,"33,371","1,203","1,530","7,000","9,234","4,475","3,974","3,557","1,696",590,106,6
서울특별시,강서구,가양제2동,"12,892",382,373,"1,080","2,147","1,314","1,426","2,779","2,278",907,202,4
서울특별시,강서구,가양제3동,"13,324",542,330,"1,024","2,854","1,678","1,620","2,407","1,922",824,119,4
서울특별시,강서구,발산제1동,"34,595","2,014","4,486","4,064","3,842","5,601","6,167","4,409","2,703","1,106",198,5
서울특별시,강서구,우장산동,"43,616","2,668","5,271","5,277","5,392","7,635","7,300","5,246","3,510","1,144",165,8
서울특별시,강서구,공항동,"28,534","2,126","2,567","3,302","4,663","5,054","4,030","3,576","2,191",856,165,4
서울특별시,강서구,방화제1동,"40,337","2,597","4,099","4,092","5,376","6,496","6,265","5,891","3,738","1,515",261,7
서울특별시,강서구,방화제2동,"22,627",805,"1,193","2,684","4,021","2,932","3,266","3,766","2,583","1,187",182,8
서울특별시,강서구,방화제3동,"21,258",902,"1,201","1,735","3,220","2,968","3,192","3,706","2,887","1,206",233,8
서울특별시,구로구,,"382,836","19,196","26,870","45,495","61,453","54,281","59,724","57,941","39,364","16,236","2,232",44
서울특별시,구로구,신도림동,"35,671","2,650","3,607","3,850","5,983","6,286","5,356","4,158","2,706",928,144,3
서울특별시,구로구,구로제1동,"20,061","1,363","1,818","2,157","3,617","3,299","2,987","2,740","1,479",500,99,2
서울특별시,구로구,구로제2동,"21,653",524,"1,072","2,408","2,840","2,360","3,918","4,160","2,841","1,360",167,3
서울특별시,구로구,구로제3동,"22,668",754,"1,234","3,976","4,684","3,403","3,192","2,663","1,857",778,126,1
서울특별시,구로구,구로제4동,"17,678",482,716,"2,044","2,673","2,115","2,829","3,218","2,300","1,159",139,3
서울특별시,구로구,구로제5동,"28,451","1,346","1,267","4,307","5,811","3,730","4,134","3,995","2,590","1,120",147,4
서울특별시,구로구,가리봉동,"8,808",159,234,"1,456","1,659",890,"1,395","1,603",931,402,77,2
서울특별시,구로구,고척제1동,"26,156","1,741","1,770","2,958","5,046","3,614","3,873","3,618","2,481",931,122,2
서울특별시,구로구,고척제2동,"24,844","1,072","1,876","2,699","3,040","3,129","4,508","4,252","2,844","1,246",173,5
서울특별시,구로구,개봉제1동,"33,123","1,855","2,074","3,439","5,293","4,510","5,222","5,504","3,569","1,471",179,7
서울특별시,구로구,개봉제2동,"29,079","1,391","1,872","3,204","4,055","3,980","4,541","4,777","3,701","1,399",157,2
서울특별시,구로구,개봉제3동,"18,599",671,"1,167","1,823","2,427","2,487","3,187","3,399","2,393",919,125,1
서울특별시,구로구,오류제1동,"22,855",863,"1,059","3,955","4,782","2,931","3,002","2,994","2,174",968,126,1
서울특별시,구로구,오류제2동,"35,632","1,600","3,643","3,694","4,443","5,108","6,011","5,237","3,896","1,734",263,3
서울특별시,구로구,수궁동,"21,705",871,"1,648","2,308","2,681","3,001","3,635","3,876","2,531","1,022",129,3
서울특별시,구로구,항동,"15,853","1,854","1,813","1,217","2,419","3,438","1,934","1,747","1,071",299,59,2
서울특별시,금천구,,"222,712","8,145","11,949","31,218","39,874","27,391","34,637","37,106","21,880","9,220","1,268",24
서울특별시,금천구,가산동,"25,465",543,560,"6,461","7,632","2,921","2,623","2,618","1,474",565,64,4
서울특별시,금천구,독산제1동,"47,528","2,528","2,401","8,063","11,348","6,531","6,046","5,889","3,156","1,373",190,3
서울특별시,금천구,독산제2동,"17,097",525,898,"1,892","2,600","1,988","3,054","3,401","1,902",723,110,4
서울특별시,금천구,독산제3동,"22,582",582,995,"2,925","3,786","2,533","3,756","4,365","2,446","1,032",159,3
서울특별시,금천구,독산제4동,"13,770",373,696,"1,513","1,967","1,526","2,533","2,894","1,608",596,64,0
서울특별시,금천구,시흥제1동,"31,083","1,144","1,899","3,793","4,855","3,983","5,131","5,304","3,306","1,452",213,3
서울특별시,금천구,시흥제2동,"19,776",999,"1,798","1,914","2,153","2,648","3,413","3,565","2,172",984,126,4
서울특별시,금천구,시흥제3동,"9,954",307,570,"1,065","1,280","1,159","1,734","2,005","1,265",503,66,0
서울특별시,금천구,시흥제4동,"18,293",590,"1,129","1,813","2,196","2,178","3,293","3,739","2,316",921,117,1
서울특별시,금천구,시흥제5동,"17,164",554,"1,003","1,779","2,057","1,924","3,054","3,326","2,235","1,071",159,2
서울특별시,영등포구,,"371,177","19,465","22,325","52,327","74,412","51,885","53,695","49,033","31,232","14,460","2,288",55
서울특별시,영등포구,영등포본동,"20,258","1,014","1,027","2,353","3,322","2,635","3,316","3,381","2,150",914,144,2
서울특별시,영등포구,영등포동,"31,267",938,848,"7,353","9,798","3,709","3,254","2,917","1,651",667,127,5
서울특별시,영등포구,여의동,"34,056","2,271","2,925","3,489","5,073","5,360","5,471","4,499","2,944","1,663",354,7
서울특별시,영등포구,당산제1동,"21,105",904,898,"3,418","5,382","2,720","2,659","2,575","1,653",762,133,1
서울특별시,영등포구,당산제2동,"36,392","2,170","2,273","6,197","8,398","5,245","4,647","3,878","2,368","1,038",173,5
서울특별시,영등포구,도림동,"17,593",670,777,"2,460","3,493","2,223","2,784","2,673","1,616",791,102,4
서울특별시,영등포구,문래동,"31,114","2,466","2,923","3,249","5,316","5,644","4,583","3,292","2,365","1,096",177,3
서울특별시,영등포구,양평제1동,"18,200","1,031","1,021","2,797","4,695","2,902","2,269","1,664","1,172",574,73,2
서울특별시,영등포구,양평제2동,"22,468","1,332","1,318","3,398","5,671","3,350","2,966","2,415","1,329",598,89,2
서울특별시,영등포구,신길제1동,"18,906",597,812,"3,251","3,759","2,290","2,829","2,692","1,679",851,144,2
서울특별시,영등포구,신길제3동,"15,990",865,"1,021","1,723","2,594","2,205","2,509","2,587","1,640",747,94,5
서울특별시,영등포구,신길제4동,"11,765",601,776,"1,225","1,805","1,689","1,900","1,962","1,211",523,68,5
서울특별시,영등포구,신길제5동,"9,553",545,711,934,"1,287","1,389","1,539","1,587","1,063",446,52,0
서울특별시,영등포구,신길제6동,"17,684",752,977,"2,753","3,476","2,090","2,582","2,576","1,644",716,116,2
서울특별시,영등포구,신길제7동,"19,410","1,711","1,887","2,032","3,345","3,328","2,804","2,298","1,337",560,107,1
서울특별시,영등포구,대림제1동,"13,214",520,675,"1,657","1,760","1,529","2,226","2,310","1,665",756,114,2
서울특별시,영등포구,대림제2동,"11,462",261,442,"1,650","1,977","1,187","1,878","1,858","1,420",712,74,3
서울특별시,영등포구,대림제3동,"20,740",817,"1,014","2,388","3,261","2,390","3,479","3,869","2,325","1,046",147,4
서울특별시,동작구,,"372,236","17,123","25,183","59,493","61,867","50,606","56,406","50,004","33,450","15,686","2,363",55
서울특별시,동작구,노량진제1동,"33,103","1,377","1,790","5,920","6,619","4,081","4,374","4,409","2,850","1,440",239,4
서울특별시,동작구,노량진제2동,"7,755",106,234,"1,500","1,614",859,"1,029","1,208",788,350,65,2
서울특별시,동작구,상도제1동,"44,016","1,741","3,254","10,420","5,701","5,112","6,534","5,550","3,633","1,777",289,5
서울특별시,동작구,상도제2동,"26,799","1,769","2,066","3,635","4,239","4,232","4,105","3,377","2,172","1,024",173,7
서울특별시,동작구,상도제3동,"23,318",638,"1,288","3,615","4,024","2,886","3,737","3,495","2,332","1,176",123,4
서울특별시,동작구,상도제4동,"28,740","1,209","1,690","4,020","4,899","4,011","4,504","4,281","2,719","1,234",169,4
서울특별시,동작구,흑석동,"29,851","2,088","2,314","4,101","4,069","4,514","4,911","3,998","2,365","1,252",234,5
서울특별시,동작구,사당제1동,"22,127",482,791,"4,559","5,142","2,671","2,704","2,876","2,006",805,88,3
서울특별시,동작구,사당제2동,"27,614","1,461","1,706","3,190","4,406","3,905","4,491","3,952","2,948","1,354",196,5
서울특별시,동작구,사당제3동,"23,154","1,476","1,499","2,651","3,701","3,413","3,422","3,350","2,484","1,022",133,3
서울특별시,동작구,사당제4동,"13,556",448,637,"2,113","2,448","1,704","2,026","1,996","1,454",653,76,1
서울특별시,동작구,사당제5동,"13,801",760,849,"1,787","2,610","1,995","2,046","1,897","1,249",520,88,0
서울특별시,동작구,대방동,"33,599","1,294","3,345","5,309","5,021","4,983","5,464","3,954","2,757","1,244",222,6
서울특별시,동작구,신대방제1동,"22,764","1,092","2,030","3,109","3,274","3,205","3,790","3,174","2,005",947,137,1
서울특별시,동작구,신대방제2동,"22,039","1,182","1,690","3,564","4,100","3,035","3,269","2,487","1,688",888,131,5
서울특별시,관악구,,"478,468","13,604","23,981","101,639","94,333","57,428","64,255","59,888","41,848","19,072","2,376",44
서울특별시,관악구,보라매동,"22,912",655,"1,198","3,917","4,230","2,840","3,238","3,253","2,334","1,087",154,6
서울특별시,관악구,청림동,"14,220",901,945,"1,512","2,401","2,048","2,268","1,990","1,341",706,106,2
서울특별시,관악구,성현동,"29,504","1,624","2,570","3,439","4,084","4,327","5,037","4,037","2,838","1,388",156,4
서울특별시,관악구,행운동,"28,456",677,"1,220","7,065","6,381","3,244","3,338","3,077","2,317","1,008",127,2
서울특별시,관악구,낙성대동,"17,690",431,814,"5,835","4,302","1,705","1,694","1,352",973,515,68,1
서울특별시,관악구,청룡동,"36,093",836,"1,539","11,493","7,852","3,527","3,874","3,302","2,427","1,109",129,5
서울특별시,관악구,은천동,"31,306","1,250","2,273","4,789","5,247","4,177","4,660","4,252","3,098","1,389",168,3
서울특별시,관악구,중앙동,"15,196",249,528,"4,390","3,464","1,555","1,567","1,571","1,195",603,74,0
서울특별시,관악구,인헌동,"25,069",614,"1,205","5,663","5,111","2,877","3,327","3,004","2,201",954,111,2
서울특별시,관악구,남현동,"17,200",574,703,"3,373","3,762","2,061","2,213","2,251","1,521",651,91,0
서울특별시,관악구,서원동,"22,807",378,704,"5,920","5,554","2,579","2,590","2,499","1,709",799,73,2
서울특별시,관악구,신원동,"17,188",267,632,"3,766","3,608","1,958","2,199","2,174","1,644",837,101,2
서울특별시,관악구,서림동,"23,621",475,943,"5,534","5,066","2,992","2,964","2,792","1,902",840,112,1
서울특별시,관악구,신사동,"22,104",380,875,"5,640","4,609","2,302","2,872","2,646","1,815",858,105,2
서울특별시,관악구,신림동,"23,429",203,477,"8,361","7,104","2,493","1,823","1,477","1,001",438,52,0
서울특별시,관악구,난향동,"14,320",683,"1,314","1,466","1,492","2,234","2,744","2,192","1,495",619,80,1
서울특별시,관악구,조원동,"19,855",726,727,"4,283","4,745","2,364","2,267","2,411","1,587",649,94,2
서울특별시,관악구,대학동,"24,982",454,961,"6,638","5,307","3,219","3,400","2,580","1,578",744,99,2
서울특별시,관악구,삼성동,"19,972",583,"1,069","1,842","2,337","2,329","3,536","3,997","2,765","1,330",182,2
서울특별시,관악구,미성동,"28,386","1,005","1,874","3,826","4,069","3,687","4,555","4,688","3,231","1,302",146,3
서울특별시,관악구,난곡동,"24,158",639,"1,410","2,887","3,608","2,910","4,089","4,343","2,876","1,246",148,2
서울특별시,서초구,,"415,540","26,419","45,866","47,625","57,607","71,237","68,607","48,907","33,108","13,852","2,243",69
서울특별시,서초구,서초1동,"19,956",945,"1,736","2,530","3,280","3,329","3,297","2,371","1,662",677,124,5
서울특별시,서초구,서초2동,"24,811","1,789","2,455","3,134","4,800","4,562","3,503","2,206","1,574",685,99,4
서울특별시,서초구,서초3동,"32,069","1,399","2,634","4,918","5,541","4,698","5,149","3,843","2,549","1,142",186,10
서울특별시,서초구,서초4동,"29,978","2,186","4,132","3,250","2,988","5,605","5,258","3,193","2,206","1,019",139,2
서울특별시,서초구,잠원동,"34,664","2,605","4,193","3,824","4,342","6,221","6,247","3,893","2,257",897,181,4
서울특별시,서초구,반포본동,209,13,26,20,21,31,44,27,22,5,0,0
서울특별시,서초구,반포1동,"33,211","2,583","4,268","3,588","4,559","7,134","4,995","2,987","2,141",822,130,4
서울특별시,서초구,반포2동,"26,511","2,392","4,247","2,504","2,359","5,091","4,600","2,548","1,833",829,104,4
서울특별시,서초구,반포3동,"23,630","1,725","3,160","2,564","2,514","4,096","4,596","2,510","1,611",730,123,1
서울특별시,서초구,반포4동,"18,198","1,348","2,042","1,907","2,221","3,173","3,058","2,217","1,542",575,112,3
서울특별시,서초구,방배본동,"19,920","1,063","2,561","2,280","2,290","3,277","3,556","2,449","1,539",763,138,4
서울특별시,서초구,방배1동,"16,269",803,"1,393","1,953","2,579","2,581","2,536","2,058","1,555",695,112,4
서울특별시,서초구,방배2동,"17,433",766,"1,461","2,086","2,586","2,477","2,786","2,606","1,791",765,108,1
서울특별시,서초구,방배3동,"15,378",924,"1,645","1,634","1,755","2,418","2,551","2,226","1,538",581,101,5
