행정구역,,,총인구수,세대수,세대당 인구
경기도,성남시,분당구 정자3동,"16,467","6,605",2.49
경기도,성남시,분당구 서현1동,"30,649","12,678",2.42
경기도,성남시,분당구 서현2동,"17,273","6,553",2.64
경기도,성남시,분당구 이매1동,"24,537","9,022",2.72
경기도,성남시,분당구 이매2동,"12,796","4,370",2.93
경기도,성남시,분당구 야탑1동,"16,525","7,545",2.19
경기도,성남시,분당구 야탑2동,"15,564","5,987",2.6
경기도,성남시,분당구 야탑3동,"26,618","12,711",2.09
경기도,성남시,분당구 판교동,"26,365","8,979",2.94
경기도,성남시,분당구 삼평동,"23,593","9,106",2.59
경기도,성남시,분당구 백현동,"26,316","10,535",2.5
경기도,성남시,분당구 금곡동,"26,767","11,997",2.23
경기도,성남시,분당구 구미1동,"16,089","6,937",2.32
경기도,성남시,분당구 구미동,"27,981","12,636",2.21
경기도,성남시,분당구 운중동,"38,266","13,960",2.74
경기도,의정부시,,"461,572","212,285",2.17
경기도,의정부시,의정부1동,"37,966","22,429",1.69
경기도,의정부시,의정부2동,"29,556","16,325",1.81
경기도,의정부시,호원1동,"33,272","15,023",2.21
경기도,의정부시,호원2동,"31,954","13,209",2.42
경기도,의정부시,장암동,"18,336","8,252",2.22
경기도,의정부시,신곡1동,"41,408","18,009",2.3
경기도,의정부시,신곡2동,"43,631","18,696",2.33
경기도,의정부시,송산1동,"31,431","13,962",2.25
경기도,의정부시,송산2동,"30,780","13,090",2.35
경기도,의정부시,송산3동,"44,761","18,143",2.47
경기도,의정부시,자금동,"25,431","11,868",2.14
경기도,의정부시,가능동,"25,880","13,265",1.95
경기도,의정부시,흥선동,"17,846","9,040",1.97
경기도,의정부시,녹양동,"18,930","8,953",2.11
경기도,의정부시,고산동,"30,390","12,021",2.53
경기도,안양시,,"563,279","239,981",2.35
경기도,안양시,만안구 ,"233,749","105,522",2.22
경기도,안양시,만안구 안양1동,"18,504","7,949",2.33
경기도,안양시,만안구 안양2동,"22,147","10,732",2.06
경기도,안양시,만안구 안양3동,"14,790","7,205",2.05
경기도,안양시,만안구 안양4동,"6,457","3,516",1.84
경기도,안양시,만안구 안양5동,"14,547","6,717",2.17
경기도,안양시,만안구 안양6동,"26,928","13,133",2.05
경기도,안양시,만안구 안양7동,"14,608","5,804",2.52
경기도,안양시,만안구 안양8동,"7,827","4,132",1.89
경기도,안양시,만안구 안양9동,"15,597","6,958",2.24
경기도,안양시,만안구 석수1동,"18,291","7,472",2.45
경기도,안양시,만안구 석수2동,"28,786","12,392",2.32
경기도,안양시,만안구 충훈동,"11,717","5,297",2.21
경기도,안양시,만안구 박달동,"13,420","6,682",2.01
경기도,안양시,만안구 호현동,"20,130","7,533",2.67
경기도,안양시,동안구 ,"329,530","134,459",2.45
경기도,안양시,동안구 비산1동,"28,231","10,546",2.68
경기도,안양시,동안구 비산2동,"13,192","4,771",2.77
경기도,안양시,동안구 비산3동,"17,899","7,719",2.32
경기도,안양시,동안구 부흥동,"15,946","6,316",2.52
경기도,안양시,동안구 달안동,"9,386","5,373",1.75
경기도,안양시,동안구 관양동,"32,076","15,277",2.1
경기도,안양시,동안구 인덕원동,"17,870","8,756",2.04
경기도,안양시,동안구 부림동,"26,355","12,697",2.08
경기도,안양시,동안구 평촌동,"14,872","5,368",2.77
경기도,안양시,동안구 평안동,"22,351","8,056",2.77
경기도,안양시,동안구 귀인동,"16,046","5,074",3.16
경기도,안양시,동안구 호계1동,"26,915","10,312",2.61
경기도,안양시,동안구 호계2동,"27,009","10,542",2.56
경기도,안양시,동안구 호계3동,"23,860","9,506",2.51
경기도,안양시,동안구 범계동,"14,995","5,872",2.55
경기도,안양시,동안구 신촌동,"12,232","4,425",2.76
경기도,안양시,동안구 갈산동,"10,295","3,849",2.67
경기도,부천시,,"758,796","342,377",2.22
경기도,부천시,원미구 ,"384,561","174,552",2.2
경기도,부천시,원미구 심곡1동,"11,882","6,458",1.84
경기도,부천시,원미구 심곡2동,"18,376","11,299",1.63
경기도,부천시,원미구 심곡3동,"10,592","5,350",1.98
경기도,부천시,원미구 원미1동,"16,372","7,665",2.14
경기도,부천시,원미구 원미2동,"11,039","5,453",2.02
경기도,부천시,원미구 소사동,"5,736","3,051",1.88
경기도,부천시,원미구 역곡1동,"16,075","6,929",2.32
경기도,부천시,원미구 역곡2동,"16,446","7,723",2.13
경기도,부천시,원미구 춘의동,"13,487","6,694",2.01
경기도,부천시,원미구 도당동,"19,825","9,056",2.19
경기도,부천시,원미구 약대동,"16,898","6,789",2.49
경기도,부천시,원미구 중동,"21,324","9,379",2.27
경기도,부천시,원미구 중1동,"40,362","19,338",2.09
경기도,부천시,원미구 중2동,"29,209","11,301",2.58
경기도,부천시,원미구 중3동,"21,678","10,159",2.13
경기도,부천시,원미구 중4동,"16,752","8,126",2.06
경기도,부천시,원미구 상동,"17,398","8,128",2.14
경기도,부천시,원미구 상1동,"23,353","10,140",2.3
경기도,부천시,원미구 상2동,"27,659","10,236",2.7
경기도,부천시,원미구 상3동,"30,098","11,278",2.67
경기도,부천시,소사구 ,"225,458","98,761",2.28
경기도,부천시,소사구 심곡본1동,"15,403","8,226",1.87
경기도,부천시,소사구 심곡본동,"14,021","7,391",1.9
경기도,부천시,소사구 소사본동,"25,892","12,266",2.11
경기도,부천시,소사구 소사본1동,"27,449","11,488",2.39
경기도,부천시,소사구 범박동,"28,260","10,046",2.81
경기도,부천시,소사구 옥길동,"31,102","11,400",2.73
경기도,부천시,소사구 괴안동,"17,945","8,150",2.2
경기도,부천시,소사구 역곡3동,"21,970","10,740",2.05
경기도,부천시,소사구 송내1동,"19,767","8,645",2.29
경기도,부천시,소사구 송내2동,"23,649","10,409",2.27
경기도,부천시,오정구 ,"148,777","69,064",2.15
경기도,부천시,오정구 성곡동,"37,542","17,059",2.2
경기도,부천시,오정구 원종1동,"21,840","9,764",2.24
경기도,부천시,오정구 원종2동,"17,258","8,144",2.12
경기도,부천시,오정구 고강본동,"24,873","12,077",2.06
경기도,부천시,오정구 고강1동,"12,158","5,780",2.1
경기도,부천시,오정구 오정동,"18,705","8,378",2.23
경기도,부천시,오정구 신흥동,"16,401","7,862",2.09
경기도,광명시,,"293,947","123,100",2.39
경기도,광명시,광명1동,"9,919","4,130",2.4
경기도,광명시,광명2동,"5,637","2,737",2.06
경기도,광명시,광명3동,"9,083","4,747",1.91
경기도,광명시,광명4동,"7,260","3,370",2.15
경기도,광명시,광명5동,"11,379","5,040",2.26
경기도,광명시,광명6동,"12,496","4,870",2.57
경기도,광명시,광명7동,"25,355","10,341",2.45
경기도,광명시,철산1동,"10,090","3,775",2.67
경기도,광명시,철산2동,"15,169","6,509",2.33
경기도,광명시,철산3동,"35,277","12,549",2.81
경기도,광명시,철산4동,"8,972","3,629",2.47
경기도,광명시,하안1동,"24,348","9,743",2.5
경기도,광명시,하안2동,"12,530","6,426",1.95
경기도,광명시,하안3동,"18,216","8,553",2.13
경기도,광명시,하안4동,"11,275","4,993",2.26
경기도,광명시,소하1동,"29,090","11,171",2.6
경기도,광명시,소하2동,"25,055","10,604",2.36
경기도,광명시,일직동,"21,148","9,039",2.34
경기도,광명시,학온동,"1,648",874,1.89
경기도,평택시,,"610,402","292,664",2.09
경기도,평택시,팽성읍,"26,906","15,353",1.75
경기도,평택시,안중읍,"41,400","19,369",2.14
경기도,평택시,포승읍,"21,705","13,167",1.65
경기도,평택시,청북읍,"26,020","11,295",2.3
경기도,평택시,진위면,"10,608","5,967",1.78
경기도,평택시,서탄면,"3,330","1,826",1.82
경기도,평택시,고덕면,"12,882","6,650",1.94
경기도,평택시,오성면,"6,012","3,103",1.94
경기도,평택시,현덕면,"10,740","5,284",2.03
경기도,평택시,중앙동,"44,820","22,934",1.95
경기도,평택시,서정동,"24,419","13,018",1.88
경기도,평택시,송탄동,"23,302","10,140",2.3
경기도,평택시,지산동,"12,050","7,397",1.63
경기도,평택시,송북동,"20,254","9,346",2.17
경기도,평택시,신장1동,"6,639","3,710",1.79
경기도,평택시,신장2동,"4,595","2,904",1.58
경기도,평택시,신평동,"19,178","11,097",1.73
경기도,평택시,원평동,"12,418","6,815",1.82
경기도,평택시,통복동,"6,610","3,535",1.87
경기도,평택시,비전1동,"50,235","22,055",2.28
경기도,평택시,비전2동,"55,852","22,710",2.46
경기도,평택시,용이동,"25,491","11,273",2.26
경기도,평택시,세교동,"37,302","16,024",2.33
경기도,평택시,동삭동,"43,179","19,077",2.26
경기도,평택시,고덕동,"64,455","28,615",2.25
경기도,송탄출장소,,0,0,0
경기도,안중출장소,,0,0,0
경기도,동두천시,,"86,438","43,565",1.98
경기도,동두천시,생연1동,"6,026","3,201",1.88
경기도,동두천시,생연2동,"10,502","4,949",2.12
경기도,동두천시,중앙동,"4,269","2,795",1.53
경기도,동두천시,보산동,"2,517","1,488",1.69
경기도,동두천시,불현동,"25,097","12,412",2.02
경기도,동두천시,송내동,"25,466","11,867",2.15
경기도,동두천시,소요동,"8,098","4,284",1.89
경기도,동두천시,상패동,"4,463","2,569",1.74
경기도,안산시,,"612,508","287,919",2.13
경기도,안산시,상록구 ,"322,739","151,687",2.13
경기도,안산시,상록구 일동,"22,283","10,927",2.04
경기도,안산시,상록구 이동,"22,178","13,323",1.66
경기도,안산시,상록구 사동,"28,799","15,167",1.9
경기도,안산시,상록구 사이동,"29,696","12,817",2.32
경기도,안산시,상록구 해양동,"39,272","15,016",2.62
경기도,안산시,상록구 본오1동,"34,092","17,092",1.99
경기도,안산시,상록구 본오2동,"23,835","10,725",2.22
경기도,안산시,상록구 본오3동,"17,813","8,814",2.02
경기도,안산시,상록구 부곡동,"19,840","9,267",2.14
경기도,안산시,상록구 월피동,"34,928","16,731",2.09
경기도,안산시,상록구 성포동,"24,191","9,586",2.52
경기도,안산시,상록구 반월동,"17,718","8,207",2.16
경기도,안산시,상록구 안산동,"8,094","4,015",2.02
경기도,안산시,단원구 ,"289,769","136,232",2.13
경기도,안산시,단원구 와동,"35,023","17,190",2.04
경기도,안산시,단원구 고잔동,"19,521","10,023",1.95
경기도,안산시,단원구 중앙동,"23,514","12,095",1.94
경기도,안산시,단원구 호수동,"41,810","16,012",2.61
경기도,안산시,단원구 원곡동,"5,330","3,778",1.41
경기도,안산시,단원구 백운동,"23,751","9,551",2.49
경기도,안산시,단원구 신길동,"20,412","9,654",2.11
경기도,안산시,단원구 초지동,"45,944","21,066",2.18
경기도,안산시,단원구 선부1동,"16,610","8,123",2.04
경기도,안산시,단원구 선부2동,"17,088","8,544",2
경기도,안산시,단원구 선부3동,"31,654","14,653",2.16
경기도,안산시,단원구 대부동,"9,112","5,543",1.64
경기도,고양시,,"1,060,081","466,150",2.27
경기도,고양시,덕양구 ,"485,546","219,055",2.22
경기도,고양시,덕양구 주교동,"10,277","5,298",1.94
경기도,고양시,덕양구 원신동,"22,247","9,315",2.39
경기도,고양시,덕양구 흥도동,"29,463","13,068",2.25
경기도,고양시,덕양구 성사1동,"23,711","11,468",2.07
경기도,고양시,덕양구 성사2동,"10,191","4,588",2.22
경기도,고양시,덕양구 효자동,"26,232","10,769",2.44
경기도,고양시,덕양구 삼송1동,"22,184","10,220",2.17
경기도,고양시,덕양구 삼송2동,"28,140","14,193",1.98
경기도,고양시,덕양구 창릉동,"22,671","10,026",2.26
경기도,고양시,덕양구 고양동,"27,208","12,310",2.21
경기도,고양시,덕양구 관산동,"33,183","16,078",2.06
경기도,고양시,덕양구 능곡동,"17,100","7,447",2.3
경기도,고양시,덕양구 화정1동,"34,787","15,694",2.22
경기도,고양시,덕양구 화정2동,"31,398","13,106",2.4
경기도,고양시,덕양구 행주동,"11,785","6,499",1.81
경기도,고양시,덕양구 행신1동,"19,901","8,498",2.34
경기도,고양시,덕양구 행신2동,"29,391","13,068",2.25
경기도,고양시,덕양구 행신3동,"22,238","8,842",2.52
경기도,고양시,덕양구 행신4동,"18,860","9,556",1.97
경기도,고양시,덕양구 화전동,"27,711","12,115",2.29
경기도,고양시,덕양구 대덕동,"16,868","6,897",2.45
경기도,고양시,일산동구 ,"296,758","132,750",2.24
경기도,고양시,일산동구 식사동,"40,430","14,973",2.7
경기도,고양시,일산동구 중산1동,"20,026","8,937",2.24
경기도,고양시,일산동구 중산2동,"22,815","9,451",2.41
경기도,고양시,일산동구 정발산동,"21,020","9,832",2.14
경기도,고양시,일산동구 풍산동,"41,288","16,528",2.5
경기도,고양시,일산동구 백석1동,"28,100","12,654",2.22
경기도,고양시,일산동구 백석2동,"19,946","11,668",1.71
경기도,고양시,일산동구 마두1동,"22,438","8,638",2.6
경기도,고양시,일산동구 마두2동,"15,177","5,703",2.66
경기도,고양시,일산동구 장항1동,"18,124","7,674",2.36
경기도,고양시,일산동구 장항2동,"26,525","16,157",1.64
경기도,고양시,일산동구 고봉동,"20,869","10,535",1.98
경기도,고양시,일산서구 ,"277,777","114,345",2.43
경기도,고양시,일산서구 일산1동,"24,677","9,902",2.49
경기도,고양시,일산서구 일산2동,"18,409","8,299",2.22
경기도,고양시,일산서구 일산3동,"33,065","11,949",2.77
경기도,고양시,일산서구 탄현1동,"28,965","12,228",2.37
경기도,고양시,일산서구 탄현2동,"18,468","7,153",2.58
경기도,고양시,일산서구 주엽1동,"25,893","10,898",2.38
경기도,고양시,일산서구 주엽2동,"26,333","11,271",2.34
경기도,고양시,일산서구 대화동,"33,372","15,957",2.09
경기도,고양시,일산서구 송포동,"19,877","7,866",2.53
경기도,고양시,일산서구 덕이동,"30,604","11,760",2.6
경기도,고양시,일산서구 가좌동,"18,114","7,062",2.56
경기도,과천시,,"79,908","28,738",2.78
경기도,과천시,중앙동,"11,519","4,253",2.71
경기도,과천시,원문동,"16,248","5,314",3.06
경기도,과천시,갈현동,"17,984","5,769",3.12
경기도,과천시,별양동,"12,391","4,554",2.72
경기도,과천시,부림동,"8,891","3,287",2.7
경기도,과천시,과천동,"6,086","2,801",2.17
경기도,과천시,문원동,"6,789","2,760",2.46
경기도,구리시,,"186,090","81,784",2.28
경기도,구리시,갈매동,"30,448","12,539",2.43
경기도,구리시,동구동,"35,104","13,670",2.57
경기도,구리시,인창동,"23,558","9,860",2.39
경기도,구리시,교문1동,"14,554","7,940",1.83
경기도,구리시,교문2동,"20,554","7,899",2.6
경기도,구리시,수택1동,"16,843","8,548",1.97
경기도,구리시,수택2동,"24,057","11,853",2.03
