사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
202604,수인선,숭의,13,0,4225,975,8338,4683,17584,10378,15336,13345,8725,5769,8343,4736,7917,4470,7672,5479,7122,6635,6986,6293,8117,7654,9442,9357,11920,11420,10908,14993,5219,8486,3622,6586,2653,5839,2019,4549,904,2810,12,693,0,0,0,0,0,0,20260503
202604,수인선,신포,4,0,1007,295,2195,1342,3930,4718,3255,8848,2347,3603,2113,3100,2661,3438,3282,3315,3388,3578,4065,3494,4995,3604,6710,3964,6456,4450,6225,5413,3121,2568,2570,1869,2067,1500,1188,1404,489,659,1,149,0,0,0,0,0,0,20260503
202604,수인선,야목,0,0,480,25,1938,706,4224,910,3188,952,2008,675,1459,994,1233,728,1278,771,1164,998,956,976,1305,1203,1499,1642,1794,2019,1423,3082,671,2170,462,999,274,1381,304,651,144,515,1,88,0,0,0,0,0,0,20260503
202604,수인선,어천,1,0,406,103,2123,2107,5182,6119,4850,4274,3821,1868,2908,1519,2650,1893,2705,1947,2421,2410,2078,2470,3139,2490,6110,3733,3906,3640,4760,5439,1921,3515,1400,1956,710,2374,431,1800,184,807,3,103,0,0,0,0,0,0,20260503
202604,수인선,연수,31,1,2963,1025,8046,2952,17461,5594,15246,13209,8484,9081,6964,6727,7499,6342,8977,7705,8858,8084,8102,7375,9272,8581,9993,11401,10005,15496,11188,16897,6299,11232,5810,7996,5418,6983,4163,4551,2259,3311,30,494,0,0,0,0,0,0,20260503
202604,수인선,오목천,7,0,1238,417,7237,1919,15960,6987,15537,17936,9495,9909,7671,6046,8143,5430,10156,6442,8877,7259,7515,5036,11095,6008,13995,9462,14089,8625,12618,15366,5557,9474,3712,5247,3418,5202,2302,5552,958,3569,5,363,0,0,0,0,0,0,20260503
202604,수인선,원인재,96,1,3889,892,8245,2877,15420,7210,17231,9847,10153,5437,8004,5049,7655,5815,7757,6422,7384,6880,6844,7206,7580,9921,7972,11789,9420,14185,8805,17968,5488,12172,4791,8807,3971,8063,3095,6847,1549,4889,27,580,0,0,0,0,0,0,20260503
202604,수인선,월곶,1,0,2044,371,5542,1570,14083,2123,13762,3510,7316,3425,5015,5115,4725,5291,4919,5099,4360,4925,4420,4738,4884,5744,5460,7322,5673,8933,6780,11789,3950,6380,2404,4724,2092,4622,1280,3821,578,2182,7,375,0,0,0,0,0,0,20260503
202604,수인선,인천,55,1,512,314,1036,1233,2116,3025,2057,4711,1820,2674,1868,3608,1970,5363,2275,4927,2275,4346,2896,4551,4110,4182,3595,3725,3202,3728,2796,4156,1696,2446,1406,2066,971,1450,519,1323,141,720,4,211,0,1,0,0,0,0,20260503
202604,수인선,인천논현,6,0,3128,951,7823,5463,17684,10037,16509,13648,9890,9927,8700,6961,9477,7732,9693,8295,8847,9462,8962,9762,9721,10239,10650,14250,12275,17560,12083,21727,7654,12882,7366,8735,6217,7011,5188,5297,2512,3527,5,574,0,0,0,0,0,0,20260503
202604,수인선,인하대,47,1,4854,707,14740,3563,29777,7043,24610,25513,11841,14699,10479,16325,11148,10608,12393,12353,12080,12584,13586,11896,15991,12157,21094,14902,20798,21843,16745,28898,9608,15051,9054,11465,8439,10094,6607,7288,4599,5711,102,1359,0,0,0,0,0,0,20260503
202604,수인선,호구포,4,1,1860,1211,3842,8240,8794,21720,9482,23673,5719,4894,4790,3228,5045,3859,5848,4257,5282,4377,5216,4343,5176,4546,6920,6139,19201,7510,17770,8536,5874,6699,6474,4917,4106,3972,2094,3280,1180,2424,4,424,0,0,0,0,0,0,20260503
202604,신림선,관악산(서울대),1,1,941,826,2395,2155,7912,5295,7855,13367,5207,15047,4586,13324,5506,7880,6644,7209,8211,7599,9203,5894,11667,4938,12252,4014,11027,3938,9413,5511,3734,4245,2339,2945,2130,2538,1543,2538,700,1527,243,874,0,62,0,0,0,0,20260503
202604,신림선,당곡,3,1,2187,228,5057,1253,15847,5306,21266,9560,13397,6693,8334,5708,8340,5229,8723,6060,8441,6321,7281,7199,8040,8694,8293,9472,9572,12341,10059,18075,5872,13929,4770,8556,3292,7839,2302,6950,935,4191,249,1470,0,0,0,0,0,0,20260503
202604,신림선,대방,33,0,2320,654,3185,2405,10827,3937,13809,5773,8154,3908,6060,3416,6057,3183,6666,4006,6575,4367,6200,4094,6562,4365,7493,5193,8288,7164,7408,9814,4400,6059,3521,4318,3028,4391,2258,3968,1251,2585,238,874,0,48,0,0,0,0,20260503
202604,신림선,보라매,1,0,2062,430,4113,2399,12796,8529,16814,16255,10190,5761,7408,4447,6492,5009,7284,5536,7905,5583,7047,5501,8097,6635,9589,7400,10892,10330,14171,14801,6249,10606,5357,6919,4533,5987,3267,5232,1626,3298,444,1134,0,4,0,0,0,0,20260503
202604,신림선,보라매공원,0,0,882,617,2312,1778,7225,6197,8023,10245,4987,4513,4177,3350,4041,3633,4077,3934,4122,4991,4639,5001,5315,5354,5831,5276,6183,6223,7419,8789,2987,6039,2516,3733,1865,2990,1352,2864,459,1475,96,496,0,0,0,0,0,0,20260503
202604,신림선,보라매병원,4,0,1098,780,2701,7044,9564,28900,10450,54203,11739,24719,12069,15428,13317,11134,13089,11968,12633,15215,15140,13146,18761,11091,20496,8957,32638,10380,35968,12375,12273,9209,9237,5620,6752,4988,4731,3586,1805,1664,212,633,0,0,0,0,0,0,20260503
202604,신림선,샛강,3,1,499,896,923,3583,2000,16654,3210,30885,2560,11127,1976,5006,2615,4423,3032,4066,3195,4797,4592,4077,5015,4170,6046,4586,13703,4491,19972,5255,8023,3003,5619,1970,4962,1410,3622,1126,1652,706,520,310,1,67,0,0,0,0,20260503
202604,신림선,서울대벤처타운,44,0,6933,405,12515,2903,38794,6932,50336,11149,31436,9211,19802,7763,18618,9743,18881,10881,17823,12538,15568,12552,15594,16173,15631,21612,15732,26181,15332,38283,9355,31335,7192,19653,5450,19316,5309,18661,1913,14129,518,5906,1,3,0,0,0,0,20260503
202604,신림선,서울지방병무청,0,0,1413,498,4128,1508,11406,5060,14570,6658,9024,4334,7838,3524,6173,3575,6033,5438,5400,5489,4889,6075,5527,7117,5400,7878,5158,9968,5071,13233,2731,9219,2143,6412,2258,5929,1478,5221,476,3088,134,1088,1,1,0,0,0,0,20260503
202604,신림선,서원,1,0,2974,475,5353,891,15929,1459,20906,2669,13087,2386,7337,2460,6141,3026,6517,3410,5817,3666,4880,4318,4468,6183,4197,6634,3994,8761,4034,13095,2567,11438,1935,7800,1572,7951,1018,7142,465,4591,103,1663,0,0,0,0,0,0,20260503
202604,신림선,신림,2,0,1212,378,1779,929,5443,1799,8070,3040,5106,3817,4072,3690,3870,3832,4620,4232,4488,4300,4290,4907,4405,5998,4267,6370,4374,7975,4612,11492,3868,8069,2934,4769,2516,4501,2184,3910,1226,2295,576,940,2,7,0,0,0,0,20260503
202604,안산선,고잔,273,2,6483,904,17784,6367,32258,15921,24983,31572,18116,17362,16494,12679,15937,11350,14839,11997,13990,13714,14041,12903,16465,13936,18323,14828,25088,20287,23886,28193,10034,20933,7844,13351,7202,12075,4889,10319,1995,8436,141,3154,0,1,0,0,0,0,20260503
202604,안산선,대야미,6,1,3509,1538,9435,3392,21796,6112,24189,7999,13012,4774,10243,5338,8771,5647,9125,6153,9190,6445,8409,7069,8892,10128,10073,11545,9973,12925,10847,17858,5445,13533,4202,9832,2458,8323,1643,7857,1069,4485,169,1180,0,0,0,0,0,0,20260503
202604,안산선,반월,4,1,4505,913,9760,2654,21430,4355,18730,8923,11475,4066,8529,4121,8203,4558,7971,5340,7070,5917,6379,6339,7101,8006,7252,10503,8046,12672,6860,17247,3897,12959,2947,10382,1723,7827,1258,7456,564,4030,97,1009,0,0,0,0,0,0,20260503
202604,안산선,산본,707,4,11687,2139,27040,7047,63213,16640,59452,33134,32170,24515,27534,23901,26352,25412,28184,28085,28867,29821,29350,29058,32548,32716,32357,40671,32036,47424,33183,73284,23221,56634,20221,33757,18297,26833,13187,20421,5342,13505,587,4652,0,0,0,0,0,0,20260503
202604,안산선,상록수,611,21,15265,2352,34068,8796,69805,14721,65077,26978,37189,20677,28471,16920,25031,14961,25835,16341,24147,18875,20744,20500,22099,24464,27299,31518,28265,45313,24606,66162,16315,51084,11975,37938,9429,31886,6391,25155,2548,18112,433,4895,0,0,0,0,0,0,20260503
202604,안산선,수리산,5,0,4109,633,10631,1921,20342,6292,18970,9985,12176,9223,9153,18135,10964,15457,13329,11239,14060,10889,13777,11100,14851,10626,13055,11017,10098,11020,8036,15257,4664,11262,4072,7796,2141,5869,1009,5194,406,3280,68,1002,0,0,0,0,0,0,20260503
202604,안산선,신길온천,39,0,3309,221,5874,2039,10673,3957,8363,2890,5725,1717,4089,1587,3287,1868,3325,2404,2968,2243,2869,3054,2903,3404,3712,4013,4385,6052,4101,8199,2133,6187,1522,4186,978,3851,530,2876,175,2157,24,639,0,3,0,0,0,0,20260503
202604,안산선,안산,2759,15,11484,1723,14583,18542,26579,39365,27191,31950,21842,15583,18040,13200,17121,14820,17705,15744,18185,16478,18075,17503,19254,18432,25973,20924,44781,27186,44681,29451,21318,22741,16739,18211,10015,14948,4583,11799,1641,7075,178,2904,0,0,0,0,0,0,20260503
202604,안산선,오이도,297,4,6843,745,16721,7369,35473,13299,27858,13515,17892,7960,13527,8686,12312,11286,11842,11854,11218,11443,11317,12881,12811,14618,15764,18327,18696,22653,18003,29827,9409,22667,7907,15379,5660,13324,3691,11631,1263,8101,12,3550,1,12,0,0,0,0,20260503
202604,안산선,정왕,421,8,10453,1289,14859,13071,25450,26273,24478,40787,17748,30442,14707,18179,15187,14312,17494,16469,18171,15639,15981,14469,22398,14861,27729,15930,36276,22690,35892,27732,17473,19722,13052,15812,9376,15462,5952,12370,1980,8495,97,2309,0,11,0,0,0,0,20260503
202604,안산선,중앙,273,25,12021,1581,34126,11934,62225,21957,53668,43619,32741,36972,27793,23666,29954,22425,34438,27339,30514,30792,29193,30073,30699,33402,37064,41361,40738,54931,42578,75676,26709,56842,26628,36695,26093,31478,21087,26314,8594,19557,882,6430,0,0,0,0,0,0,20260503
202604,안산선,초지,414,7,4720,366,12815,4991,22983,10322,18481,14631,10956,9074,8418,5516,7801,4811,9145,5386,7246,5560,6547,5935,7242,7061,8607,8459,10345,12460,11183,18361,4945,15518,4054,10193,3101,8989,1646,7214,634,5672,63,2318,0,0,0,0,0,0,20260503
202604,안산선,한대앞,168,4,9562,1577,19319,5052,34964,10550,29845,31142,22237,18803,17369,18781,17208,11877,18781,15348,17427,14193,17871,14950,17782,16311,22468,20465,24246,28276,20556,36231,12717,27975,10459,19265,10390,17145,7235,14264,2654,10163,244,2839,0,0,0,0,0,0,20260503
202604,우이신설선,4.19민주묘지,5,1,1727,500,3939,1355,9484,3069,11233,16944,7724,8104,7064,9754,8029,13415,7648,6937,8772,7494,9354,7448,9539,6297,13375,6741,12816,6998,8084,8904,4985,7838,4187,4966,3057,4631,1867,4030,803,2844,202,793,0,3,0,0,0,0,20260503
202604,우이신설선,가오리,12,1,3095,511,6887,1619,18637,3734,18794,6900,12533,5177,8883,5202,8742,5652,8265,6375,8319,7050,6380,7065,7253,9423,6912,11607,6407,11902,5279,14702,4563,13775,2763,8194,2090,7323,1573,6058,592,3322,188,1051,0,5,0,0,0,0,20260503
202604,우이신설선,보문,5,0,580,182,1227,1515,3082,3959,5473,5599,4074,4124,3260,3018,3151,3042,3323,3023,3728,3244,3298,3060,3660,3433,4685,3639,4214,3950,4383,4820,2927,3548,2607,2512,2035,2005,1771,1831,683,1103,182,347,0,2,0,0,0,0,20260503
202604,우이신설선,북한산보국문,12,2,2499,623,8261,2454,20658,7066,24432,13921,17624,9080,13234,7618,11793,8179,11740,7584,11223,8299,10834,8901,11641,10538,13765,12862,15417,15286,13642,19661,6975,17143,5105,12254,4285,10871,3275,10422,1956,6518,634,1658,0,0,0,0,0,0,20260503
202604,우이신설선,북한산우이,22,2,1746,672,3715,1860,10601,3570,11011,7352,6786,10621,5249,11442,5852,9185,7467,6938,8216,5220,8801,4999,8840,5059,8264,5464,6701,5655,5736,6822,3629,5799,2433,3923,1556,3223,1036,2885,470,1692,165,676,0,32,0,0,0,0,20260503
202604,우이신설선,삼양,11,0,1456,525,3969,913,8858,1934,10485,4748,6708,3740,5522,3516,5342,3555,5267,3922,4914,4367,4368,4446,4054,6053,4222,6744,3602,7071,3472,8731,2891,7253,1735,4882,1221,4488,754,3573,347,2160,115,700,0,0,0,0,0,0,20260503
202604,우이신설선,삼양사거리,4,1,1858,481,3775,1074,9596,2647,11131,5359,7204,3527,6246,3596,5661,3858,5812,4574,5726,4860,4625,4944,4918,6342,4223,7166,4378,7135,4456,8672,3330,7708,2204,4779,1601,3831,1252,3074,499,1865,145,605,0,0,0,0,0,0,20260503
202604,우이신설선,성신여대입구(돈암),0,0,727,392,1469,1739,4070,5527,7294,11540,5864,8552,5435,7224,6108,7926,6948,7553,7040,8569,7068,7693,8117,8719,8659,9327,9321,10855,10258,13287,7510,8534,7243,5244,8092,4145,7000,3327,2957,2033,935,737,0,0,0,0,0,0,20260503
202604,우이신설선,솔밭공원,13,1,2041,331,4901,1205,11729,1729,12629,3453,7822,2777,5504,2871,5098,3298,4823,3805,4383,4252,3683,4683,4107,5270,4488,5739,3792,6638,3004,8946,1841,8223,1332,5323,816,4488,652,3674,298,2430,57,651,0,1,0,0,0,0,20260503
202604,우이신설선,솔샘,3,1,3497,496,11973,1556,32838,4007,31338,5448,18108,3403,12661,3819,10833,4651,10163,5816,8935,6471,7324,7307,7432,10788,7330,13218,6548,15913,5406,25218,3817,22855,2519,13133,1849,12166,1396,10385,636,5896,151,2117,0,0,0,0,0,0,20260503
202604,우이신설선,신설동,94,4,950,1156,972,3716,1973,7891,3041,14036,2212,9289,2545,5477,3092,4153,3499,4243,4296,4563,4824,3095,7028,2586,7270,2922,9188,2388,11177,2599,6187,1713,4065,1351,3469,1077,2694,987,878,574,214,602,3,160,0,0,0,0,20260503
202604,우이신설선,정릉,1,0,2173,463,6259,1966,15817,3872,19325,7793,14589,5292,11284,4586,9663,5697,10059,6142,9477,6670,8269,7399,8059,9384,8623,10632,9277,12248,9030,16905,5369,13092,3657,8887,2914,7334,2233,6240,1121,3423,426,936,0,0,0,0,0,0,20260503
202604,우이신설선,화계,7,1,2632,466,4964,1575,13618,3075,16148,7071,10316,6195,8432,5524,8181,5862,8906,5804,7165,6392,6633,5761,6727,7177,6535,7893,5650,8023,4957,10887,3723,10103,2198,6780,1523,5564,1088,4715,564,2726,208,918,1,2,0,0,0,0,20260503
202604,일산선,대곡,474,7,3294,3248,12150,14051,33657,37459,36156,42299,20317,24563,14050,16355,12074,13796,13557,13831,14639,13261,14083,12316,17069,14626,22631,17389,32542,22347,46304,31430,31997,20587,18765,12831,17072,12536,14759,12484,8405,9326,1447,2594,0,0,0,0,0,0,20260503
202604,일산선,대화,117,0,8126,1487,23711,4829,51489,14447,39091,19807,27182,13461,21952,13168,20065,14543,19740,18298,18370,20762,17150,21983,17256,27832,20700,28832,20892,35298,17572,31749,9268,25858,8257,17821,24271,15313,30409,13053,5365,8339,201,3145,0,0,0,0,0,0,20260503
202604,일산선,마두,48,3,3971,1894,12099,4986,21505,9465,20767,24855,15643,16434,16170,13162,15841,12544,15503,11163,14356,15361,15347,15139,17159,15394,18180,16731,19956,17728,19002,21915,8104,18239,6014,11544,4993,9954,3970,9140,1150,5948,159,1459,0,1,0,0,0,0,20260503
202604,일산선,백석,58,1,5459,2438,11539,7319,25307,14506,27761,31322,20994,17965,18747,15436,19216,14464,19074,16382,18064,18553,18747,18387,21375,19055,21172,21853,25632,26044,25197,30830,13443,26711,11750,16186,10532,14034,7418,12471,3105,7980,383,1934,0,0,0,0,0,0,20260503
202604,일산선,삼송,838,8,9124,1475,36680,7134,90169,19572,86923,36287,46953,21985,35558,19541,29833,20896,31025,25054,28665,26535,25614,27720,28922,34459,32959,40091,37310,55295,34936,80237,20960,64039,16194,39917,14031,37755,13992,29982,4219,15659,744,3479,0,0,0,0,0,0,20260503
202604,일산선,원당,266,3,10469,1028,23287,6788,52334,8942,52205,16902,31211,11371,24679,10778,20931,13130,22008,14080,19720,14234,17095,18123,16980,20754,18680,26471,19392,33707,18123,44561,8892,37572,6881,25961,5291,22627,3119,19719,1156,12183,139,2313,0,0,0,0,0,0,20260503
202604,일산선,원흥,292,7,7608,571,19553,4190,53990,8717,54551,16714,31071,11478,22599,9403,20077,10138,19385,12862,17669,14051,15036,15322,15480,19354,16370,23616,17474,33676,19895,42912,9309,40205,6984,24725,6200,22717,4298,20369,2193,12243,307,2749,0,0,0,0,0,0,20260503
202604,일산선,정발산,73,1,2515,1014,5811,3169,9749,7093,12389,23494,10203,23173,10036,21970,12849,20239,14321,17532,16917,19497,19719,16348,22476,15302,23630,15589,24955,16093,26643,18386,13532,14575,13421,8095,9090,6491,6166,5722,2015,3929,245,1043,0,0,0,0,0,0,20260503
202604,일산선,주엽,132,0,6734,1195,17889,3320,30466,7865,29780,15618,21853,12175,20319,12047,18899,12988,18156,14330,17487,16410,16779,15414,18001,20211,17570,20298,15657,25885,13898,27562,7832,25034,6220,15782,5259,13307,4781,11697,1166,6891,140,2115,0,0,0,0,0,0,20260503
202604,일산선,지축,0,0,0,0,0,0,1,0,4,0,2,0,2,0,2,0,2,0,2,0,2,0,0,0,4,0,1,0,5,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20260503
202604,일산선,화정,146,1,13032,1414,26691,6613,58961,14634,59058,39160,37242,25198,33326,22245,30434,24212,31623,25099,31646,26807,29130,29412,30708,37550,32772,40021,33548,50402,30907,63194,17969,52291,16203,33438,16386,28907,12144,25796,4697,14966,751,3227,0,0,0,0,0,0,20260503
202604,장항선,배방,53,0,1331,299,2248,815,3968,1548,4349,2665,3284,2034,2778,1640,2502,1884,2763,1808,2437,2274,2498,2345,2028,2701,2910,3058,2910,4966,3485,4605,1999,3207,1324,2644,1133,2491,1006,2317,710,1555,33,309,0,9,0,0,0,0,20260503
202604,장항선,봉명,12,1,1486,444,1948,822,2717,4878,3863,4473,2966,3297,2708,2678,2741,1590,2697,2325,2395,2703,2437,1729,2926,2130,3430,2155,3620,3336,2328,2895,1223,2014,1208,1826,794,1082,718,1453,699,890,14,280,0,2,0,0,0,0,20260503
202604,장항선,신창(순천향대),429,1,735,114,1614,848,3031,4718,2882,13421,2103,10382,3757,6557,4596,5191,4520,5703,6445,3932,6122,3345,10356,2625,11245,3379,9296,2403,10607,4398,3546,3094,2912,3164,3467,3750,1040,3129,1269,2418,7,692,0,9,0,0,0,0,20260503
202604,장항선,쌍용(나사렛대),96,14,3524,483,5155,775,8879,1731,10578,9162,6531,6790,4690,5083,5316,4476,5523,8696,6144,5320,5693,3521,6834,5591,8333,6091,6665,7971,6761,8975,3815,6195,2777,5202,1884,4119,1804,3703,913,3151,67,807,0,12,0,0,0,0,20260503
202604,장항선,아산,94,9,1240,1373,3103,4943,8248,7116,11931,13752,7222,10691,6061,7423,7669,7340,8318,8367,8243,8293,8166,6469,11553,8697,11774,6828,10724,11261,14623,12023,10824,6226,6612,6345,7531,4663,6700,2999,3734,2050,139,563,0,15,0,0,0,0,20260503
202604,장항선,온양온천,789,1,2092,602,5227,2873,11107,6517,13570,10171,10035,10114,10941,12412,10609,15523,12994,13152,14745,11961,14531,10214,13235,10150,13934,10375,8825,14418,10400,11953,5032,10180,4092,7379,4607,6585,2239,4309,1182,3200,44,1039,1,20,0,0,0,0,20260503
202604,장항선,탕정,80,0,1498,344,2561,1455,5776,2889,5952,5595,3799,3445,3354,2579,3305,3209,4638,3350,4894,4002,4585,3139,4988,3917,6813,4697,6717,6860,6909,6882,4678,4198,3151,3701,3001,3263,3081,2786,1439,1996,86,279,0,0,0,0,0,0,20260503
202604,중앙선,구리,820,11,5881,1228,12505,3699,29639,7990,26065,15173,15986,12352,13297,10698,12207,10414,12921,10164,12310,12863,11824,12034,12680,15077,13958,17186,14290,22013,13723,31091,9365,24918,8419,13475,4683,12206,4138,10316,1216,7576,45,1305,0,0,0,0,0,0,20260503
202604,중앙선,국수,0,0,693,91,1241,172,2547,697,2496,1468,2099,1549,1479,1194,1320,1485,1297,1387,1621,1382,1505,1223,2027,1514,2230,1523,1461,1900,925,2247,487,1276,339,1360,438,1289,115,977,48,672,7,117,0,0,0,0,0,0,20260503
202604,중앙선,덕소,1628,18,3992,517,11546,2218,28203,4951,22078,6328,15091,5802,12966,4775,10368,5411,9288,6814,9292,7864,7970,8135,7749,11452,8852,13317,8097,16121,6569,21200,4284,23225,3089,9568,2430,11646,2060,9419,895,7143,9,1764,0,0,0,0,0,0,20260503
202604,중앙선,도농,880,3,9313,1196,21434,2879,52236,8716,43616,15446,24012,8675,20022,7677,17091,8262,15076,7554,13781,11955,11215,9909,12277,19543,15040,15388,14787,24461,13207,42361,6599,35804,5233,18658,4169,17386,3261,15230,1285,10885,45,1909,0,0,0,0,0,0,20260503
202604,중앙선,도심,3,0,2551,199,7999,951,18951,2453,12237,5813,7561,1977,6104,1974,4277,1799,4567,2599,4169,2618,3362,2322,3224,5233,4197,3570,4891,6466,2867,8303,1588,10764,1340,3728,871,5204,807,4863,267,2629,0,1,0,0,0,0,0,0,20260503
202604,중앙선,망우,418,10,8801,1178,13690,3124,36561,6406,27227,15193,17817,9784,14749,9328,13010,9522,14515,11249,13166,10835,11859,12244,12670,15326,13980,18044,12834,23341,13424,29569,8617,22966,5817,13166,4625,11513,2882,9379,1161,6545,22,432,0,0,0,0,0,0,20260503
202604,중앙선,상봉,861,12,6554,1043,9886,2898,25480,4795,25780,9297,14999,5783,10164,6648,9065,6229,10219,8632,8960,8053,8515,8842,8777,10063,9755,13074,9757,17441,10257,25812,7250,21884,5629,12323,4902,10078,3523,10229,1616,6279,127,1029,0,0,0,0,0,0,20260503
202604,중앙선,신원,0,0,138,24,214,81,502,514,372,396,413,745,356,762,354,583,467,326,650,410,698,304,927,321,711,385,561,361,544,376,224,174,69,202,60,210,22,170,8,101,0,31,0,0,0,0,0,0,20260503
202604,중앙선,아신,1,0,443,23,908,227,1698,658,1845,1247,1466,1097,1398,1113,1055,1450,912,824,1031,994,1069,873,1559,1076,1524,1416,1443,1394,862,1756,644,997,404,892,214,1081,108,812,20,537,1,126,0,0,0,0,0,0,20260503
202604,중앙선,양수,2,0,1008,245,2365,595,7327,2923,4815,3344,4347,4151,3716,4799,3152,5553,3459,3226,4217,4420,4716,3740,6028,3511,6200,4380,4822,5138,3852,4882,1961,2851,1563,3522,975,3116,372,1594,131,1862,1,318,0,0,0,0,0,0,20260503
202604,중앙선,양원,139,0,3286,531,5446,2231,14319,12505,12728,7252,7684,3155,5862,3511,4779,3202,5681,3697,5041,3933,4277,3997,7411,4781,8808,6166,5807,7929,4508,11516,2946,10187,1959,6007,1710,4785,1440,4070,467,2960,4,129,0,0,0,0,0,0,20260503
202604,중앙선,양정,91,1,330,90,685,715,1460,1518,1084,2006,858,1075,864,1030,843,797,795,557,888,721,1185,622,1151,805,1581,665,2110,896,1769,1101,573,728,329,427,252,408,88,293,62,269,0,89,0,0,0,0,0,0,20260503
202604,중앙선,양평,99,2,2320,76,3838,1802,11679,4284,6944,7976,6446,5392,7674,6347,6196,8960,7253,7702,8414,5151,8222,7707,8221,6504,8525,8083,7240,11108,6929,9655,3611,5274,3230,6144,2723,4535,1782,3526,219,4370,69,1060,0,0,0,0,0,0,20260503
202604,중앙선,오빈,7,0,364,47,570,366,949,390,1155,697,881,522,861,514,628,723,621,485,633,494,561,621,583,626,762,750,704,1121,608,1035,262,570,163,503,82,499,30,291,3,206,0,46,0,0,0,0,0,0,20260503
202604,중앙선,용문,550,5,1171,3,2863,581,4691,2263,5407,4660,3890,4292,4732,5179,3706,13134,6292,8267,7922,6323,9869,5371,9485,2840,8644,6238,7116,5491,3550,4641,2141,2747,976,3242,773,3181,318,1786,2,1883,0,761,0,0,0,0,0,0,20260503
202604,중앙선,운길산,0,0,254,71,615,471,1515,894,2024,1358,1024,3091,1114,4534,1236,4494,1552,1896,2033,2166,3408,1737,4319,1330,4112,1334,2801,1219,1827,1313,1132,798,493,770,240,779,84,586,26,399,1,12,0,0,0,0,0,0,20260503
202604,중앙선,원덕,67,1,299,5,595,176,1103,347,1093,692,1098,866,1002,1003,723,1497,849,958,955,591,1219,697,1168,594,1222,1157,920,1258,618,905,372,529,166,611,81,419,26,315,5,350,0,80,0,0,0,0,0,0,20260503
202604,중앙선,중랑,317,21,6460,684,11127,2256,24120,3383,24675,6230,15212,5390,11047,5506,9690,5278,9846,6783,9263,6655,8050,8875,7806,11380,7845,13009,7764,17192,8141,22223,5430,17006,3832,10383,2946,10800,2097,8175,989,5255,12,301,0,0,0,0,0,0,20260503
202604,중앙선,지평,0,0,0,0,15,0,165,169,24,0,78,138,364,632,2,1,2,0,127,84,486,301,0,0,439,189,424,335,24,0,149,190,33,67,19,124,0,7,0,0,0,0,0,0,0,0,0,0,20260503
202604,중앙선,팔당,0,0,143,136,550,619,1341,1948,1536,3556,1272,3223,1471,3470,1229,2525,1303,2234,1602,2018,2186,1456,2639,2137,3128,1566,3037,1940,2733,1568,2068,1223,1822,564,1232,504,762,374,143,186,0,0,0,0,0,0,0,0,20260503
202604,중앙선,회기,1007,21,12749,4324,25798,14341,67405,35127,85473,73611,55745,55204,44074,47493,44918,39256,49863,41455,51807,44271,51143,39862,60206,40034,71847,47593,77649,62116,63582,88975,37525,63828,33482,43657,35895,47139,31198,46821,15123,31339,916,6713,0,0,0,0,0,0,20260503
